RT @cjwallace03: So apparently @apple put MB cap on your SMS with the new update. 😔 25mb storage before it tells you your inbox is full. What is this 2001?,negative
"RT @Jewelz2611 @mashable @apple, iphones r 2 expensive. Most went w/ htc/galaxy.😪 No customer loyalty w/phone comp..",negative
"@mashable @apple, iphones r 2 expensive. Most went w/ htc/galaxy.😪 No customer loyalty w/phone comp..",negative
@Apple will be adding more carrier support to the iPhone 4S 😊 😊 (just announced),positive
Hilarious @youtube video - guy does a duet with @apple 's Siri. Pretty much sums up the love affair! http://t.co/8ExbnQjY,positive
Asked siri is she dreams of electric sleep. Was disappointed that she didn't have a snippy answer.  Missed opportunity @apple,negative
@RIM you made it too easy for me to switch to @Apple iPhone. 👍 👍 See ya!,positive
I just realized that the reason I got into twitter was ios5 thanks ❤ @apple,positive
THiS IS WHAT WiLL KiLL APPLE http://t.co/72Jw4z5c RiP @APPLE,negative
Now all @Apple has to do is get swype on the iphone and it will be crack.❤ Iphone that is. coooool ,positive
@apple why my tunes no go on my iPhone? iPhone lonely without them. silly #iOS5,negative
@apple needs to hurry up and release #iTunesMatch,negative
Why is  #Siri always down 😩 😩 @apple,negative
I love youuu ❤😍, positive
josh stevens is the best 😂 . I ❤ you. 😍. 😚 👍, positive
mmm ❤ 👎 😭 😱, negative
